Equipamento;Frente;Fazenda;Data de Alocação;Data Chegada;Distância;Tempo Ida;Tempo Carregamento;Tempo Volta;Tempo Industria;Tempo Total
308364;200;;05/04/2026 07:16;;;-;-;-;-;-
308378;3;20306;05/04/2026 07:01;05/04/2026 11:26;31;-;-;-;01:23:24;01:23:24
308375;4;20315;05/04/2026 07:19;;1.84;-;-;-;-;-
308366;1;20305;05/04/2026 07:30;05/04/2026 10:59;11.59;00:41:00;02:13:00;00:33:00;01:04:12;04:31:12
308384;4;20315;05/04/2026 07:35;05/04/2026 08:18;1.84;00:12:00;00:24:00;00:07:00;00:24:36;01:07:36
308384;200;;05/04/2026 07:31;;;-;-;-;-;-
308398;200;;05/04/2026 07:35;;;-;-;-;-;-
308398;1;20305;05/04/2026 07:40;05/04/2026 11:56;11.59;-;-;-;00:28:12;00:28:12
308379;200;;05/04/2026 07:47;;;-;-;-;-;-
308379;3;20306;05/04/2026 08:00;05/04/2026 12:04;31;-;-;-;01:15:36;01:15:36
308367;1;20305;05/04/2026 08:13;;11.59;-;-;-;-;-
308400;3;20306;05/04/2026 08:13;05/04/2026 12:13;31;01:44:00;01:10:00;01:05:00;00:16:12;04:15:12
308377;4;20315;05/04/2026 08:15;;1.84;-;-;-;-;-
308364;4;20315;05/04/2026 08:16;05/04/2026 09:04;1.84;00:06:00;00:33:00;00:06:00;00:19:48;01:04:48
308380;1;20305;05/04/2026 08:36;05/04/2026 12:22;11.59;00:47:00;02:24:00;00:35:00;00:22:12;04:08:12
308404;10;20713;05/04/2026 08:38;05/04/2026 10:19;10.25;00:30:00;00:45:00;00:25:00;00:17:24;01:57:24
308377;3;20306;05/04/2026 08:38;05/04/2026 14:00;31;-;-;-;01:08:24;01:08:24
308375;4;20315;05/04/2026 08:55;05/04/2026 09:35;1.84;00:16:00;00:16:00;00:03:00;00:20:24;00:55:24
308368;1;20305;05/04/2026 08:55;05/04/2026 12:54;11.59;-;-;-;00:27:36;00:27:36
308363;3;20306;05/04/2026 08:55;05/04/2026 14:37;31;-;-;-;01:32:24;01:32:24
308365;200;;05/04/2026 09:43;;;-;-;-;-;-
308384;200;;05/04/2026 09:00;;;-;-;-;-;-
308384;2;10311;05/04/2026 09:05;05/04/2026 18:27;24.49;-;-;-;00:23:24;00:23:24
308382;2;10311;05/04/2026 09:06;05/04/2026 12:25;24.49;-;-;-;00:31:48;00:31:48
308367;1;20305;05/04/2026 09:06;05/04/2026 09:16;11.59;-;-;-;-;-
308367;200;;05/04/2026 09:01;;;-;-;-;-;-
308381;2;10311;05/04/2026 09:07;05/04/2026 13:53;24.49;-;-;-;00:16:48;00:16:48
308395;1;20305;05/04/2026 09:16;05/04/2026 13:24;11.59;-;-;-;00:15:00;00:15:00
308361;3;20306;05/04/2026 09:18;;31;-;-;-;-;-
308361;4;20315;05/04/2026 09:22;05/04/2026 10:05;1.84;00:09:00;00:26:00;00:05:00;01:02:24;01:42:24
308373;200;;05/04/2026 09:19;;;-;-;-;-;-
308373;1;20305;05/04/2026 09:27;05/04/2026 14:00;11.59;-;-;-;00:28:48;00:28:48
308401;27;30527;05/04/2026 09:28;05/04/2026 17:24;24.5;-;-;-;07:13:48;07:13:48
308364;4;20315;05/04/2026 09:37;05/04/2026 10:29;1.84;00:11:00;00:33:00;00:06:00;00:33:00;01:23:00
308365;200;;05/04/2026 10:01;;;-;-;-;-;-
308365;10;20713;05/04/2026 10:02;;10.25;-;-;-;-;-
308397;10;20713;05/04/2026 10:03;05/04/2026 11:47;10.25;00:29:00;00:32:00;00:31:00;00:21:36;01:53:36
308396;4;20315;05/04/2026 10:14;05/04/2026 11:06;1.84;00:09:00;00:35:00;00:07:00;00:15:36;01:06:36
308402;4;20315;05/04/2026 10:28;05/04/2026 11:28;1.84;00:10:00;00:40:00;00:08:00;00:25:48;01:23:48
308372;200;;05/04/2026 10:31;;;-;-;-;-;-
308372;4;20315;05/04/2026 10:58;05/04/2026 11:59;1.84;00:12:00;00:41:00;00:06:00;00:16:48;01:15:48
308362;200;;05/04/2026 10:30;;;-;-;-;-;-
308383;200;;05/04/2026 10:36;;;-;-;-;-;-
308404;200;;05/04/2026 10:47;;;-;-;-;-;-
308369;200;;05/04/2026 11:54;;;-;-;-;-;-
308362;2;10311;05/04/2026 11:15;05/04/2026 14:51;24.49;00:44:00;01:56:00;00:55:00;00:22:48;03:57:48
308383;10;20713;05/04/2026 11:18;05/04/2026 13:05;10.25;00:38:00;00:30:00;00:37:00;00:22:12;02:07:12
308404;4;20315;05/04/2026 11:19;05/04/2026 12:30;1.84;00:18:00;00:45:00;00:11:00;01:07:12;02:21:12
308406;200;;05/04/2026 11:01;;;-;-;-;-;-
308406;4;20315;05/04/2026 11:46;05/04/2026 13:06;1.84;00:09:00;01:02:00;00:07:00;00:18:36;01:36:36
308371;200;;05/04/2026 11:10;;;-;-;-;-;-
308361;200;;05/04/2026 11:10;;;-;-;-;-;-
308403;200;;05/04/2026 11:14;;;-;-;-;-;-
308396;200;;05/04/2026 11:32;;;-;-;-;-;-
308374;200;;05/04/2026 12:02;;;-;-;-;-;-
308397;200;;05/04/2026 12:23;;;-;-;-;-;-
308372;200;;05/04/2026 12:28;;;-;-;-;-;-
308375;200;;05/04/2026 12:39;;;-;-;-;-;-
308371;4;20315;05/04/2026 12:11;05/04/2026 13:29;1.84;00:20:00;00:49:00;00:07:00;00:12:36;01:28:36
308361;2;10311;05/04/2026 12:20;05/04/2026 16:21;24.49;00:54:00;02:12:00;00:54:00;00:22:12;04:22:12
308403;3;20306;05/04/2026 12:26;05/04/2026 14:53;31;01:08:00;00:08:00;01:10:00;00:17:24;02:43:24
308396;10;20713;05/04/2026 12:32;05/04/2026 13:53;10.25;00:34:00;00:17:00;00:30:00;00:19:48;01:40:48
308374;3;20306;05/04/2026 12:35;05/04/2026 15:49;31;-;-;-;00:19:48;00:19:48
308366;200;;05/04/2026 12:07;;;-;-;-;-;-
308366;4;20315;05/04/2026 12:38;05/04/2026 14:12;1.84;00:09:00;01:09:00;00:07:00;00:24:00;01:49:00
308365;10;20713;05/04/2026 12:39;05/04/2026 14:13;10.25;00:35:00;00:35:00;00:23:00;00:25:12;01:58:12
308400;27;30527;05/04/2026 12:40;06/04/2026 02:41;24.5;-;-;-;00:24:00;-
308375;200;;05/04/2026 12:48;;;-;-;-;-;-
308402;200;;05/04/2026 12:11;;;-;-;-;-;-
308364;200;;05/04/2026 12:15;;;-;-;-;-;-
308398;200;;05/04/2026 12:46;;;-;-;-;-;-
308380;200;;05/04/2026 12:59;;;-;-;-;-;-
308382;200;;05/04/2026 13:18;;;-;-;-;-;-
308369;200;;05/04/2026 13:18;;;-;-;-;-;-
308379;200;;05/04/2026 13:32;;;-;-;-;-;-
308368;200;;05/04/2026 13:41;;;-;-;-;-;-
308395;200;;05/04/2026 13:49;;;-;-;-;-;-
308375;4;20315;05/04/2026 13:02;05/04/2026 14:33;1.84;00:13:00;01:09:00;00:07:00;00:29:24;01:58:24
308402;2;10311;05/04/2026 13:31;05/04/2026 17:31;24.49;-;-;-;01:00:36;01:00:36
308364;4;20315;05/04/2026 13:31;05/04/2026 15:16;1.84;00:38:00;00:59:00;00:07:00;00:27:00;02:11:00
308372;3;20306;05/04/2026 13:44;05/04/2026 16:48;31;-;-;-;02:15:36;02:15:36
308379;3;20306;05/04/2026 13:46;05/04/2026 17:16;31;01:13:00;01:04:00;01:16:00;01:33:36;05:06:36
308398;4;20315;05/04/2026 13:51;05/04/2026 15:40;1.84;01:32:00;00:08:00;00:07:00;00:15:00;02:02:00
308380;10;20713;05/04/2026 13:52;05/04/2026 15:24;10.25;00:43:00;00:15:00;00:31:00;00:19:12;01:48:12
308378;200;;05/04/2026 13:18;;;-;-;-;-;-
308378;3;20306;05/04/2026 13:59;05/04/2026 18:42;31;-;-;-;01:19:48;01:19:48
308406;200;;05/04/2026 13:37;;;-;-;-;-;-
308383;200;;05/04/2026 13:43;;;-;-;-;-;-
308371;200;;05/04/2026 13:51;;;-;-;-;-;-
308399;200;;05/04/2026 14:00;;;-;-;-;-;-
308382;200;;05/04/2026 14:21;;;-;-;-;-;-
308381;200;;05/04/2026 14:21;;;-;-;-;-;-
308396;200;;05/04/2026 14:26;;;-;-;-;-;-
308404;200;;05/04/2026 14:38;;;-;-;-;-;-
308366;200;;05/04/2026 14:53;;;-;-;-;-;-
308373;200;;05/04/2026 14:54;;;-;-;-;-;-
308365;200;;05/04/2026 14:55;;;-;-;-;-;-
308395;10;20713;05/04/2026 14:01;05/04/2026 15:40;10.25;00:27:00;00:37:00;00:34:00;00:24:00;02:02:00
308406;4;20315;05/04/2026 14:16;05/04/2026 16:10;1.84;00:10:00;01:37:00;00:07:00;00:21:00;02:15:00
308383;27;30527;05/04/2026 14:39;05/04/2026 20:53;24.5;-;-;-;01:26:24;01:26:24
308371;4;20315;05/04/2026 15:00;05/04/2026 16:33;1.84;00:25:00;00:59:00;00:07:00;00:15:00;01:46:00
308399;27;30527;05/04/2026 15:07;06/04/2026 05:35;24.5;-;-;-;02:02:24;-
308373;200;;05/04/2026 16:09;;;-;-;-;-;-
308373;200;;05/04/2026 16:10;;;-;-;-;-;-
308398;200;;05/04/2026 16:11;;;-;-;-;-;-
308373;200;;05/04/2026 16:11;;;-;-;-;-;-
308373;200;;05/04/2026 16:12;;;-;-;-;-;-
308373;200;;05/04/2026 16:17;;;-;-;-;-;-
308373;200;;05/04/2026 16:20;;;-;-;-;-;-
308374;200;;05/04/2026 16:22;;;-;-;-;-;-
308367;200;;05/04/2026 16:27;;;-;-;-;-;-
308363;200;;05/04/2026 16:31;;;-;-;-;-;-
308367;200;;05/04/2026 16:45;;;-;-;-;-;-
308406;200;;05/04/2026 16:45;;;-;-;-;-;-
308403;200;;05/04/2026 16:52;;;-;-;-;-;-
308361;200;;05/04/2026 16:59;;;-;-;-;-;-
308398;200;;05/04/2026 16:12;;;-;-;-;-;-
308398;4;20315;05/04/2026 16:14;05/04/2026 17:02;1.84;-;00:38:00;00:06:00;00:15:00;00:59:00
308365;200;;05/04/2026 16:18;;;-;-;-;-;-
308365;10;20713;05/04/2026 16:18;05/04/2026 16:56;10.25;-;00:15:00;00:27:00;00:24:36;01:06:36
308397;200;;05/04/2026 16:21;;;-;-;-;-;-
308397;2;10311;05/04/2026 16:21;05/04/2026 19:06;24.49;-;-;-;01:22:12;01:22:12
308396;200;;05/04/2026 16:31;;;-;-;-;-;-
308396;2;10311;05/04/2026 16:40;05/04/2026 19:21;24.49;00:36:00;00:51:00;01:11:00;00:16:12;02:54:12
308395;200;;05/04/2026 16:40;;;-;-;-;-;-
308395;4;20315;05/04/2026 16:44;05/04/2026 17:17;1.84;-;00:27:00;00:06:00;00:28:12;01:01:12
308366;200;;05/04/2026 16:45;;;-;-;-;-;-
308366;10;20713;05/04/2026 16:49;05/04/2026 18:12;10.25;-;-;-;-;-
308375;200;;05/04/2026 17:00;;;-;-;-;-;-
308371;200;;05/04/2026 17:00;;;-;-;-;-;-
308362;200;;05/04/2026 17:07;;;-;-;-;-;-
308375;200;;05/04/2026 17:08;;;-;-;-;-;-
308362;200;;05/04/2026 17:10;;;-;-;-;-;-
308362;200;;05/04/2026 17:13;;;-;-;-;-;-
308362;200;;05/04/2026 17:13;;;-;-;-;-;-
308362;200;;05/04/2026 17:16;;;-;-;-;-;-
308362;200;;05/04/2026 17:22;;;-;-;-;-;-
308367;200;;05/04/2026 17:58;;;-;-;-;-;-
308363;200;;05/04/2026 17:58;;;-;-;-;-;-
308373;4;20315;05/04/2026 17:00;05/04/2026 17:42;1.84;00:07:00;00:24:00;00:07:00;00:28:48;01:06:48
308398;4;20315;05/04/2026 17:59;05/04/2026 18:53;1.84;-;00:08:00;00:08:00;-;00:16:00
308398;200;;05/04/2026 17:58;;;-;-;-;-;-
308403;200;;05/04/2026 17:53;;;-;-;-;-;-
308406;200;;05/04/2026 18:11;;;-;-;-;-;-
308406;200;;05/04/2026 18:12;;;-;-;-;-;-
308375;200;;05/04/2026 18:12;;;-;-;-;-;-
308366;200;;05/04/2026 18:12;;;-;-;-;-;-
308373;200;;05/04/2026 18:31;;;-;-;-;-;-
308361;200;;05/04/2026 18:34;;;-;-;-;-;-
308365;200;;05/04/2026 18:37;;;-;-;-;-;-
308367;200;;05/04/2026 18:46;;;-;-;-;-;-
308365;200;;05/04/2026 18:46;;;-;-;-;-;-
308363;200;;05/04/2026 18:48;;;-;-;-;-;-
308371;200;;05/04/2026 18:49;;;-;-;-;-;-
308371;200;;05/04/2026 18:49;;;-;-;-;-;-
308371;200;;05/04/2026 18:50;;;-;-;-;-;-
308371;200;;05/04/2026 18:52;;;-;-;-;-;-
308371;200;;05/04/2026 18:53;;;-;-;-;-;-
308371;200;;05/04/2026 18:56;;;-;-;-;-;-
308363;200;;05/04/2026 18:56;;;-;-;-;-;-
308366;4;20315;05/04/2026 18:21;05/04/2026 18:37;1.84;-;-;-;01:25:48;01:25:48
308366;200;;05/04/2026 18:13;;;-;-;-;-;-
308375;10;20713;05/04/2026 18:22;05/04/2026 19:45;10.25;-;-;-;-;-
308403;2;10311;05/04/2026 18:23;05/04/2026 19:34;24.49;-;-;-;01:08:24;01:08:24
308402;200;;05/04/2026 18:32;;;-;-;-;-;-
308402;2;10311;05/04/2026 18:36;05/04/2026 21:11;24.49;00:36:00;00:54:00;01:00:00;00:21:00;02:51:00
308398;4;20315;05/04/2026 18:58;05/04/2026 19:15;1.84;-;-;-;01:07:12;01:07:12
308398;200;;05/04/2026 18:53;;;-;-;-;-;-
308406;200;;05/04/2026 19:01;;;-;-;-;-;-
308373;200;;05/04/2026 19:02;;;-;-;-;-;-
308373;200;;05/04/2026 19:02;;;-;-;-;-;-
308395;200;;05/04/2026 19:04;;;-;-;-;-;-
308384;200;;05/04/2026 19:08;;;-;-;-;-;-
308395;200;;05/04/2026 19:12;;;-;-;-;-;-
308395;200;;05/04/2026 19:13;;;-;-;-;-;-
308384;200;;05/04/2026 19:30;;;-;-;-;-;-
308380;200;;05/04/2026 19:30;;;-;-;-;-;-
308384;200;;05/04/2026 19:31;;;-;-;-;-;-
308375;200;;05/04/2026 19:46;;;-;-;-;-;-
308368;2;10311;05/04/2026 19:03;05/04/2026 20:30;24.49;-;-;-;01:21:00;01:21:00
308368;200;;05/04/2026 19:01;;;-;-;-;-;-
308379;200;;05/04/2026 19:12;;;-;-;-;-;-
308379;4;20315;05/04/2026 19:14;05/04/2026 19:47;1.84;-;00:24:00;00:10:00;00:19:48;00:53:48
308380;200;;05/04/2026 19:31;;;-;-;-;-;-
308380;2;10311;05/04/2026 19:43;05/04/2026 21:42;24.49;00:10:00;00:52:00;00:55:00;01:20:24;03:17:24
308384;4;20315;05/04/2026 19:45;05/04/2026 20:20;1.84;-;-;-;00:31:12;00:31:12
308384;200;;05/04/2026 19:33;;;-;-;-;-;-
308395;200;;05/04/2026 19:16;;;-;-;-;-;-
308395;10;20713;05/04/2026 19:46;05/04/2026 21:07;10.25;-;01:03:00;00:25:00;01:22:12;02:50:12
308365;4;20315;05/04/2026 19:56;05/04/2026 20:39;1.84;-;-;-;01:04:48;01:04:48
308374;200;;05/04/2026 19:55;;;-;-;-;-;-
308361;200;;05/04/2026 20:05;;;-;-;-;-;-
308361;200;;05/04/2026 20:12;;;-;-;-;-;-
308371;200;;05/04/2026 20:13;;;-;-;-;-;-
308371;200;;05/04/2026 20:14;;;-;-;-;-;-
308371;200;;05/04/2026 20:15;;;-;-;-;-;-
308361;200;;05/04/2026 20:20;;;-;-;-;-;-
