Equipamento;Frente;Fazenda;Data de Alocação;Data Chegada;Distância;Tempo Ida;Tempo Carregamento;Tempo Volta;Tempo Industria;Tempo Total
308361;200;;05/04/2026 20:20;;;-;-;-;-;-
308379;200;;05/04/2026 20:20;;;-;-;-;-;-
308363;200;;05/04/2026 20:21;;;-;-;-;-;-
308404;200;;05/04/2026 20:23;;;-;-;-;-;-
308398;200;;05/04/2026 20:29;;;-;-;-;-;-
308367;200;;05/04/2026 20:41;;;-;-;-;-;-
308367;200;;05/04/2026 20:42;;;-;-;-;-;-
308397;200;;05/04/2026 20:43;;;-;-;-;-;-
308367;200;;05/04/2026 20:43;;;-;-;-;-;-
308367;200;;05/04/2026 20:44;;;-;-;-;-;-
308375;200;;05/04/2026 20:44;;;-;-;-;-;-
308398;200;;05/04/2026 20:50;;;-;-;-;-;-
308361;200;;05/04/2026 20:50;;;-;-;-;-;-
308361;200;;05/04/2026 20:51;;;-;-;-;-;-
308373;200;;05/04/2026 20:05;;;-;-;-;-;-
308373;1;20305;05/04/2026 20:08;05/04/2026 20:37;10.8;-;-;-;01:16:12;01:16:12
308378;4;20315;05/04/2026 20:17;05/04/2026 21:09;1.84;00:19:00;00:24:00;00:10:00;01:17:24;02:10:24
308378;200;;05/04/2026 20:16;;;-;-;-;-;-
308371;200;;05/04/2026 20:16;;;-;-;-;-;-
308371;2;10311;05/04/2026 20:18;05/04/2026 23:00;24.49;-;01:51:00;00:54:00;00:08:24;02:53:24
308366;200;;05/04/2026 20:20;;;-;-;-;-;-
308366;1;20305;05/04/2026 20:22;05/04/2026 21:14;10.8;-;-;-;01:09:36;01:09:36
308404;2;10311;05/04/2026 20:29;06/04/2026 00:39;24.49;-;-;-;01:16:12;01:16:12
308375;10;20713;05/04/2026 20:46;05/04/2026 22:33;10.25;-;-;-;00:22:12;00:22:12
308397;4;20315;05/04/2026 20:47;05/04/2026 21:34;1.84;-;-;-;00:19:48;00:19:48
308397;200;;05/04/2026 20:44;;;-;-;-;-;-
308403;1;20305;05/04/2026 20:49;05/04/2026 21:56;10.8;-;-;-;01:04:48;01:04:48
308403;200;;05/04/2026 20:47;;;-;-;-;-;-
308398;200;;05/04/2026 20:51;;;-;-;-;-;-
308398;2;10311;05/04/2026 20:53;06/04/2026 01:14;24.49;-;-;-;00:22:48;00:22:48
308382;200;;05/04/2026 20:12;;;-;-;-;-;-
308406;200;;05/04/2026 20:45;;;-;-;-;-;-
308361;200;;05/04/2026 21:02;;;-;-;-;-;-
308377;200;;05/04/2026 21:09;;;-;-;-;-;-
308372;200;;05/04/2026 21:10;;;-;-;-;-;-
308364;200;;05/04/2026 21:10;;;-;-;-;-;-
308363;200;;05/04/2026 21:14;;;-;-;-;-;-
308361;200;;05/04/2026 21:22;;;-;-;-;-;-
308361;200;;05/04/2026 21:25;;;-;-;-;-;-
308361;200;;05/04/2026 21:28;;;-;-;-;-;-
308361;200;;05/04/2026 21:30;;;-;-;-;-;-
308361;200;;05/04/2026 21:34;;;-;-;-;-;-
308377;200;;05/04/2026 21:36;;;-;-;-;-;-
308361;200;;05/04/2026 21:44;;;-;-;-;-;-
308372;200;;05/04/2026 21:44;;;-;-;-;-;-
308377;200;;05/04/2026 21:44;;;-;-;-;-;-
308377;200;;05/04/2026 21:44;;;-;-;-;-;-
308396;200;;05/04/2026 21:49;;;-;-;-;-;-
308396;200;;05/04/2026 21:53;;;-;-;-;-;-
308372;200;;05/04/2026 21:53;;;-;-;-;-;-
308374;1;20305;05/04/2026 21:12;05/04/2026 22:24;10.8;-;-;-;03:05:24;03:05:24
308364;3;20449;05/04/2026 21:12;05/04/2026 23:41;41.12;-;-;-;01:10:12;01:10:12
308382;4;20315;05/04/2026 21:15;05/04/2026 21:54;1.84;00:08:00;00:23:00;00:08:00;00:32:24;01:11:24
308406;3;20449;05/04/2026 21:28;06/04/2026 02:12;41.12;-;-;-;01:10:12;01:10:12
308367;4;20315;05/04/2026 21:29;05/04/2026 22:12;1.84;00:01:00;00:35:00;00:06:00;00:15:00;00:57:00
308379;2;10311;05/04/2026 21:40;06/04/2026 02:52;24.49;-;-;-;00:27:36;00:27:36
308379;200;;05/04/2026 21:26;;;-;-;-;-;-
308365;200;;05/04/2026 21:47;;;-;-;-;-;-
308365;1;20305;05/04/2026 21:48;05/04/2026 23:41;10.8;00:09:00;01:10:00;00:31:00;01:18:00;03:08:00
308377;10;20713;05/04/2026 21:49;05/04/2026 23:24;10.25;-;-;-;00:12:36;00:12:36
308377;200;;05/04/2026 21:47;;;-;-;-;-;-
308361;3;20449;05/04/2026 21:55;06/04/2026 00:58;41.12;-;-;-;01:01:12;01:01:12
308361;200;;05/04/2026 21:44;;;-;-;-;-;-
308363;200;;05/04/2026 21:14;;;-;-;-;-;-
308373;200;;05/04/2026 22:04;;;-;-;-;-;-
308397;200;;05/04/2026 22:07;;;-;-;-;-;-
308396;200;;05/04/2026 22:19;;;-;-;-;-;-
308396;200;;05/04/2026 22:19;;;-;-;-;-;-
308381;200;;05/04/2026 22:19;;;-;-;-;-;-
308381;200;;05/04/2026 22:21;;;-;-;-;-;-
308381;200;;05/04/2026 22:24;;;-;-;-;-;-
308366;200;;05/04/2026 22:34;;;-;-;-;-;-
308367;200;;05/04/2026 22:37;;;-;-;-;-;-
308367;200;;05/04/2026 22:41;;;-;-;-;-;-
308367;200;;05/04/2026 22:41;;;-;-;-;-;-
308367;200;;05/04/2026 22:44;;;-;-;-;-;-
308367;200;;05/04/2026 22:44;;;-;-;-;-;-
308396;200;;05/04/2026 22:59;;;-;-;-;-;-
308363;3;20449;05/04/2026 22:05;06/04/2026 02:58;41.12;-;-;-;00:11:24;00:11:24
308368;200;;05/04/2026 22:05;;;-;-;-;-;-
308368;1;20305;05/04/2026 22:07;05/04/2026 23:55;10.8;-;-;-;01:29:24;01:29:24
308397;2;10311;05/04/2026 22:15;06/04/2026 06:18;24.49;-;-;-;00:26:24;00:26:24
308397;200;;05/04/2026 22:08;;;-;-;-;-;-
308384;1;20305;05/04/2026 22:26;06/04/2026 04:35;10.8;-;-;-;-;-
308384;200;;05/04/2026 22:06;;;-;-;-;-;-
308381;3;20449;05/04/2026 22:27;06/04/2026 03:33;41.12;-;-;-;01:01:12;01:01:12
308381;200;;05/04/2026 22:24;;;-;-;-;-;-
308372;4;20315;05/04/2026 22:35;05/04/2026 22:53;1.84;-;-;-;00:25:12;00:25:12
308372;200;;05/04/2026 22:19;;;-;-;-;-;-
308378;200;;05/04/2026 22:38;;;-;-;-;-;-
308378;10;20713;05/04/2026 22:42;06/04/2026 00:17;10.25;00:02:00;01:00:00;00:33:00;01:09:36;02:44:36
308395;3;20449;05/04/2026 22:46;06/04/2026 05:22;41.12;-;-;-;01:14:24;01:14:24
308395;200;;05/04/2026 22:44;;;-;-;-;-;-
308367;4;20315;05/04/2026 22:47;05/04/2026 23:51;1.84;-;01:03:00;00:07:00;00:28:12;01:38:12
308366;200;;05/04/2026 22:50;;;-;-;-;-;-
308366;3;20449;05/04/2026 22:57;06/04/2026 05:50;41.12;-;-;-;00:30:00;00:30:00
308382;200;;05/04/2026 22:50;;;-;-;-;-;-
308396;200;;05/04/2026 23:00;;;-;-;-;-;-
308396;200;;05/04/2026 23:01;;;-;-;-;-;-
308403;200;;05/04/2026 23:05;;;-;-;-;-;-
308375;200;;05/04/2026 23:10;;;-;-;-;-;-
308396;2;10311;05/04/2026 23:02;06/04/2026 03:26;24.49;-;-;-;00:29:24;00:29:24
308382;2;10311;05/04/2026 23:03;06/04/2026 07:47;24.49;-;-;-;02:03:36;02:03:36
308402;1;20305;05/04/2026 23:14;06/04/2026 02:19;10.8;00:38:00;01:55:00;00:27:00;00:14:24;03:14:24
308372;4;20315;05/04/2026 23:42;06/04/2026 00:33;1.84;-;00:44:00;00:08:00;00:25:12;01:17:12
308372;200;;05/04/2026 23:40;;;-;-;-;-;-
308371;200;;05/04/2026 23:13;;;-;-;-;-;-
308371;1;20305;05/04/2026 23:57;06/04/2026 02:25;10.8;00:38:00;01:22:00;00:23:00;00:25:48;02:48:48
308380;200;;05/04/2026 23:21;;;-;-;-;-;-
308377;200;;05/04/2026 23:45;;;-;-;-;-;-
308383;200;;06/04/2026 00:54;;;-;-;-;-;-
308380;3;20449;06/04/2026 00:04;06/04/2026 05:54;41.12;-;-;-;01:00:36;01:00:36
308377;10;20713;06/04/2026 00:06;06/04/2026 01:38;10.25;00:28:00;00:30:00;00:32:00;00:06:36;01:36:36
308367;4;20315;06/04/2026 00:38;06/04/2026 01:02;1.84;-;00:24:00;00:07:00;01:30:36;02:01:36
308403;1;20305;06/04/2026 00:42;06/04/2026 02:40;10.8;00:29:00;01:02:00;00:24:00;00:16:12;02:11:12
308401;200;;06/04/2026 00:47;;;-;-;-;-;-
308401;4;20315;06/04/2026 00:53;06/04/2026 01:22;1.84;00:09:00;00:10:00;00:07:00;00:13:12;00:39:12
308373;200;;06/04/2026 00:47;;;-;-;-;-;-
308373;3;20449;06/04/2026 00:59;06/04/2026 07:22;41.12;-;-;-;00:25:12;00:25:12
308383;2;10311;06/04/2026 00:59;06/04/2026 10:10;24.49;-;-;-;-;-
308401;200;;06/04/2026 01:43;;;-;-;-;-;-
308368;200;;06/04/2026 01:44;;;-;-;-;-;-
308368;200;;06/04/2026 01:46;;;-;-;-;-;-
308368;200;;06/04/2026 01:48;;;-;-;-;-;-
308377;200;;06/04/2026 01:49;;;-;-;-;-;-
308368;200;;06/04/2026 01:50;;;-;-;-;-;-
308401;200;;06/04/2026 01:51;;;-;-;-;-;-
308398;200;;06/04/2026 01:53;;;-;-;-;-;-
308364;200;;06/04/2026 01:00;;;-;-;-;-;-
308364;4;20315;06/04/2026 01:04;06/04/2026 01:47;1.84;00:18:00;00:18:00;00:06:00;00:22:12;01:04:12
308374;1;20305;06/04/2026 01:32;06/04/2026 03:10;10.8;00:38:00;00:28:00;00:28:00;00:10:12;01:44:12
308378;4;20315;06/04/2026 01:38;06/04/2026 02:10;1.84;00:20:00;00:12:00;00:04:00;00:26:24;01:02:24
308368;3;20449;06/04/2026 01:51;06/04/2026 07:42;41.12;-;-;-;00:28:48;00:28:48
308369;200;;06/04/2026 01:44;;;-;-;-;-;-
308369;4;20315;06/04/2026 01:51;06/04/2026 02:41;1.84;00:05:00;00:37:00;00:05:00;00:19:48;01:06:48
308401;200;;06/04/2026 02:10;;;-;-;-;-;-
308404;200;;06/04/2026 02:14;;;-;-;-;-;-
308404;200;;06/04/2026 02:32;;;-;-;-;-;-
308365;200;;06/04/2026 02:32;;;-;-;-;-;-
308402;200;;06/04/2026 02:42;;;-;-;-;-;-
308401;200;;06/04/2026 02:43;;;-;-;-;-;-
308402;200;;06/04/2026 02:55;;;-;-;-;-;-
308365;1;20305;06/04/2026 02:35;06/04/2026 04:16;10.8;00:35:00;00:15:00;00:49:00;00:15:36;01:54:36
308365;200;;06/04/2026 02:34;;;-;-;-;-;-
308398;2;10311;06/04/2026 02:35;;24.49;-;-;-;-;-
308404;4;20315;06/04/2026 02:38;06/04/2026 03:12;1.84;00:09:00;00:14:00;00:09:00;00:26:24;00:58:24
308361;2;10311;06/04/2026 02:39;;24.49;-;-;-;-;-
308377;1;20305;06/04/2026 02:53;06/04/2026 04:22;10.8;00:34:00;00:27:00;00:27:00;00:24:00;01:52:00
308378;4;20315;06/04/2026 02:54;06/04/2026 03:40;1.84;00:14:00;00:23:00;00:08:00;01:11:24;01:56:24
308367;200;;06/04/2026 02:55;;;-;-;-;-;-
308364;200;;06/04/2026 03:04;;;-;-;-;-;-
308403;200;;06/04/2026 03:07;;;-;-;-;-;-
308371;200;;06/04/2026 03:08;;;-;-;-;-;-
308369;200;;06/04/2026 03:14;;;-;-;-;-;-
308363;200;;06/04/2026 03:17;;;-;-;-;-;-
308400;200;;06/04/2026 03:21;;;-;-;-;-;-
308374;200;;06/04/2026 03:29;;;-;-;-;-;-
308406;200;;06/04/2026 03:30;;;-;-;-;-;-
308379;200;;06/04/2026 03:38;;;-;-;-;-;-
308406;200;;06/04/2026 03:40;;;-;-;-;-;-
308402;3;20449;06/04/2026 03:04;06/04/2026 10:32;41.12;-;-;-;-;-
308367;4;20315;06/04/2026 03:06;06/04/2026 04:17;1.84;-;01:10:00;00:06:00;00:13:48;01:29:48
308401;200;;06/04/2026 03:08;;;-;-;-;-;-
308401;27;30527;06/04/2026 03:11;06/04/2026 08:00;24.5;-;-;-;01:02:24;01:02:24
308403;1;20305;06/04/2026 03:12;06/04/2026 04:57;10.8;00:27:00;00:48:00;00:28:00;00:18:36;02:01:36
308398;1;20305;06/04/2026 03:16;06/04/2026 05:33;10.8;00:26:00;01:17:00;00:31:00;01:04:12;03:18:12
308363;1;20305;06/04/2026 03:22;06/04/2026 06:02;10.8;00:29:00;01:42:00;00:27:00;01:07:48;03:45:48
308400;200;;06/04/2026 03:41;;;-;-;-;-;-
308404;200;;06/04/2026 04:12;;;-;-;-;-;-
308396;200;;06/04/2026 04:15;;;-;-;-;-;-
308404;200;;06/04/2026 04:20;;;-;-;-;-;-
308379;200;;06/04/2026 04:24;;;-;-;-;-;-
308381;200;;06/04/2026 04:35;;;-;-;-;-;-
308365;200;;06/04/2026 04:48;;;-;-;-;-;-
308400;3;20449;06/04/2026 04:02;06/04/2026 04:27;41.12;-;-;-;-;-
308374;2;10311;06/04/2026 04:18;;24.49;-;-;-;-;-
308404;4;20315;06/04/2026 04:19;;1.84;-;-;-;-;-
308396;4;20315;06/04/2026 04:20;06/04/2026 04:56;1.84;00:32:00;00:01:00;00:01:00;00:22:48;00:56:48
308379;2;10311;06/04/2026 04:26;;24.49;-;-;-;-;-
308400;3;20449;06/04/2026 04:27;06/04/2026 10:31;41.12;-;-;-;-;-
308371;1;20305;06/04/2026 04:34;06/04/2026 06:48;10.8;00:28:00;01:20:00;00:23:00;00:24:36;02:35:36
308364;4;20315;06/04/2026 04:35;06/04/2026 05:19;1.84;00:13:00;00:21:00;00:08:00;00:22:48;01:04:48
308381;3;20449;06/04/2026 04:39;;41.12;-;-;-;-;-
308374;1;20305;06/04/2026 04:46;06/04/2026 07:26;10.8;00:35:00;01:40:00;00:23:00;00:19:48;02:57:48
308378;1;20305;06/04/2026 04:59;06/04/2026 08:51;10.8;00:45:00;01:53:00;01:12:00;00:20:24;04:10:24
308406;200;;06/04/2026 05:00;;;-;-;-;-;-
308406;4;20315;06/04/2026 05:01;06/04/2026 05:50;1.84;00:16:00;00:19:00;00:08:00;00:33:00;01:16:00
308365;27;30527;06/04/2026 05:13;;24.5;-;-;-;-;-
308365;200;;06/04/2026 05:02;;;-;-;-;-;-
308377;4;20315;06/04/2026 05:15;06/04/2026 06:36;1.84;00:14:00;00:46:00;00:17:00;00:27:00;01:44:00
308377;200;;06/04/2026 05:02;;;-;-;-;-;-
308367;3;20449;06/04/2026 05:34;;41.12;-;-;-;-;-
308396;200;;06/04/2026 05:35;;;-;-;-;-;-
308396;4;20315;06/04/2026 05:44;06/04/2026 07:03;1.84;-;01:12:00;00:05:00;00:30:00;01:47:00
308403;200;;06/04/2026 06:41;;;-;-;-;-;-
308395;200;;06/04/2026 06:47;;;-;-;-;-;-
308380;200;;06/04/2026 06:55;;;-;-;-;-;-
308369;1;20305;06/04/2026 06:39;06/04/2026 09:21;10.8;00:37:00;01:38:00;00:23:00;01:11:24;03:49:24
308364;2;10311;06/04/2026 06:39;;24.49;-;-;-;-;-
308366;3;20449;06/04/2026 06:40;;41.12;-;-;-;-;-
308398;4;20315;06/04/2026 06:40;06/04/2026 07:28;1.84;00:10:00;00:32:00;00:05:00;00:30:00;01:17:00
308403;1;20305;06/04/2026 06:47;06/04/2026 09:52;10.8;-;-;-;00:14:24;00:14:24
308395;4;20315;06/04/2026 06:48;06/04/2026 08:12;1.84;00:07:00;01:11:00;00:06:00;01:11:24;02:35:24
308406;200;;06/04/2026 06:46;;;-;-;-;-;-
